Id,prediction
1461,129697.31567329602
1462,144122.00994772417
1463,185828.892988934
1464,183758.88797496402
1465,195088.27929737873
1466,183758.97918499654
1467,162184.67209903192
1468,176174.5463904733
1469,174915.9316566204
1470,129563.57335376015
1471,200153.70315286945
1472,109036.76394109278
1473,118466.93828351842
1474,154578.44613890286
1475,117712.26087996973
1476,376424.4545525669
1477,239101.39855720958
1478,312026.1453204417
1479,316935.56978568167
1480,452051.41531427554
1481,308291.467034406
1482,198640.85610967947
1483,192833.32488509789
1484,180498.55757104928
1485,178948.77164716736
1486,196490.7785405893
1487,322981.428711213
1488,237167.51635004618
1489,198890.525974107
1490,226057.20918608093
1491,198117.20407087237
1492,113683.77431199531
1493,174016.60248082186
1494,286650.5736741069
1495,281759.33379386977
1496,233907.45507193997
1497,190486.1321826666
1498,169567.54923170578
1499,169567.54923170578
1500,172287.1416112835
1501,179989.4971109104
1502,172126.24384860293
1503,276511.60485693434
1504,216551.68475164252
1505,215637.72618206323
1506,163451.1748421267
1507,238822.84171721447
1508,191505.50469234659
1509,147958.64301787538
1510,143058.2437561032
1511,146842.6053093798
1512,159175.164940045
1513,141507.61828899366
1514,155190.42702716962
1515,230018.29090741416
1516,164249.20913674895
1517,142061.51958076484
1518,142885.41875529743
1519,219434.5377993847
1520,134445.70321918413
1521,138637.7273846368
1522,175319.39771882104
1523,118691.08136089178
1524,120509.53366955747
1525,130120.96000308642
1526,130172.2668916336
1527,116524.64861919782
1528,116722.4019720113
1529,139796.2611804964
1530,166036.52407430983
1531,157766.20881688586
1532,119821.7105973631
1533,143681.72143230872
1534,114401.33993386751
1535,160762.78076729234
1536,126698.70445889825
1537,127304.8583494296
1538,155439.9411722055
1539,203885.97240736653
1540,134517.68965813558
1541,134961.8983059682
1542,133669.45925676386
1543,184556.3667889078
1544,101353.17081064805
1545,106069.41552583328
1546,131597.85265247736
1547,135459.95903220182
1548,124233.37328887433
1549,113657.08558821937
1550,148349.97212147212
1551,126492.8734449537
1552,170200.97601062857
1553,149421.48706148152
1554,112142.96180932711
1555,180537.70222755813
1556,105700.4247638058
1557,140585.40676562968
1558,98502.00320571588
1559,137160.6783109159
1560,158894.7826886175
1561,181005.02482270854
1562,121847.09255513966
1563,119950.71929091771
1564,163201.99296848915
1565,156871.77405070825
1566,194543.51530336516
1567,106049.74465608595
1568,210854.79993951612
1569,173681.3470169419
1570,135872.03846117333
1571,138469.1027757417
1572,136486.69182367457
1573,218912.8564531871
1574,139979.48080824397
1575,206709.7218056882
1576,256670.28103405464
1577,194701.43513701216
1578,139030.9417543004
1579,147306.8992530179
1580,185209.5134698207
1581,138805.4209685663
1582,127195.64478944315
1583,311398.81544830924
1584,231511.00035635702
1585,155338.48949761633
1586,101137.56558447402
1587,118960.37701855856
1588,137010.593355875
1589,111798.05779559327
1590,134028.15230683808
1591,118984.91387119227
1592,133298.02389922645
1593,129197.54178096348
1594,152895.87108659005
1595,155542.62626206494
1596,227139.88231779297
1597,162255.43291113136
1598,182883.04128817926
1599,176077.90048416134
1600,195087.60167827617
1601,98840.86452052444
1602,114930.87794688293
1603,111799.09826340241
1604,281117.8727294052
1605,255328.37790960306
1606,161521.90310575647
1607,180143.23937775873
1608,223465.9878888042
1609,196247.3053641387
1610,167132.2326353223
1611,150549.160959289
1612,189456.52182754962
1613,184298.09029245045
1614,128104.32717391186
1615,104839.44886486676
1616,104925.9911801289
1617,110645.0103293965
1618,117814.3931926603
1619,136565.97500712704
1620,187966.1568810477
1621,141504.1979270421
1622,135346.34435182394
1623,257522.54011717674
1624,232375.16395793893
1625,126245.76575493827
1626,170119.89833629926
1627,183235.15447800455
1628,271500.41213574744
1629,180942.8787080275
1630,285128.9067766136
1631,193758.6181093808
1632,237811.72029815786
1633,176795.44996431668
1634,192150.35220674146
1635,178940.1571603864
1636,166980.8990110011
1637,192833.57738171078
1638,204183.1881774503
1639,186475.2619111241
1640,229733.45302529013
1641,178017.6604087955
1642,220056.4263409215
1643,218944.152289932
1644,212659.80336363445
1645,186234.73042924484
1646,155408.19931559972
1647,159429.92468574416
1648,137111.8271389417
1649,131348.40541149286
1650,126963.62647239889
1651,123678.53729982927
1652,109010.73156610505
1653,108638.8579581868
1654,162206.76990005578
1655,148473.30879825546
1656,157000.4408254927
1657,161520.68047739784
1658,164557.3446280824
1659,120990.48123388157
1660,161301.65758518974
1661,468954.9641474622
1662,375777.4247605936
1663,363846.9126308352
1664,434738.0857870351
1665,312425.4440036611
1666,331410.8337838475
1667,367543.2995595558
1668,338849.31044005457
1669,289345.40193539613
1670,340194.40808822477
1671,249502.13067582427
1672,434954.410385114
1673,298799.1317610865
1674,247758.5183474651
1675,191989.69167000614
1676,194690.99259635652
1677,196094.2432906489
1678,400891.0402198272
1679,381114.94838194107
1680,281484.67962528986
1681,232416.370853464
1682,312089.45611127216
1683,192517.88992694588
1684,180534.2519496785
1685,183259.41651798488
1686,188156.07365349465
1687,177666.21309937592
1688,195377.10371436473
1689,193286.61814817766
1690,184476.19477855356
1691,177943.3610361054
1692,276652.2974383136
1693,177976.9251723895
1694,177201.87860218677
1695,172339.18828763577
1696,276848.7501367438
1697,169853.96835094472
1698,328033.40224769147
1699,330650.3028121576
1700,238187.0398500071
1701,252960.8631375969
1702,247852.63393274005
1703,248189.8405838925
1704,275306.51304517424
1705,206864.89511925803
1706,381033.3367538399
1707,205553.384861336
1708,197966.0258862377
1709,242349.21720735254
1710,215649.69608997914
1711,283130.3370094216
1712,239999.21778999167
1713,284320.50229432125
1714,211185.9161181012
1715,200119.68790517436
1716,180011.85676756015
1717,164878.08132587996
1718,133147.2493285757
1719,210656.7718024933
1720,235515.28913974823
1721,164653.0778540142
1722,129133.06894888876
1723,161748.5129965786
1724,222503.76599192145
1725,227579.65128817296
1726,195900.9269300185
1727,184520.98359950568
1728,187404.50974979583
1729,156494.68292381708
1730,185608.88315268327
1731,130103.26395539135
1732,126169.5587427851
1733,123729.40402398998
1734,132077.75563127839
1735,135377.41327581144
1736,125929.36680190012
1737,334404.88066771143
1738,212171.6970507514
1739,286398.0983752298
1740,233093.7391873922
1741,193488.48718212644
1742,179989.4971109104
1743,181415.08320642143
1744,261339.61572389596
1745,217669.49171004866
1746,225951.352280167
1747,213811.1607569285
1748,222917.37854305422
1749,160460.2154024107
1750,136343.4847543187
1751,209158.4707722537
1752,122519.41480631707
1753,145375.77426411593
1754,194763.81756085428
1755,161674.73163928662
1756,133893.8679434168
1757,120133.79227046785
1758,155517.90723698898
1759,176955.36141384984
1760,158229.07922503274
1761,151965.2708099739
1762,193463.01123712168
1763,167393.70766645245
1764,126171.52804997134
1765,192364.34972544064
1766,175480.61044129299
1767,191444.70240868727
1768,144155.6532507863
1769,155285.8265732077
1770,142310.83877808054
1771,135697.22374475552
1772,142001.47804636467
1773,139877.10369706491
1774,146791.76788696725
1775,129615.6147642303
1776,121628.75164072217
1777,113944.33056338989
1778,132106.74769648229
1779,125382.23096757777
1780,161369.0899761831
1781,132293.93049306044
1782,115700.09531630106
1783,139147.0631996828
1784,120185.86594620538
1785,123410.92643771955
1786,198790.42727634322
1787,175327.74739292415
1788,93005.75469939034
1789,110675.0099259996
1790,110831.2943302205
1791,186518.17784449676
1792,140031.61266551385
1793,149649.1079579753
1794,141891.43852213057
1795,132971.95860266572
1796,135192.13820411332
1797,119815.49678834474
1798,127987.13461162169
1799,113252.98367601701
1800,127651.09179184306
1801,132906.4879530432
1802,142118.21926108043
1803,150760.18530302175
1804,139190.96335101427
1805,135364.40677823834
1806,123070.6303449424
1807,138825.6064858875
1808,125160.97809790629
1809,148335.9208593535
1810,152824.4885399657
1811,143083.71909489145
1812,121705.37893845429
1813,116975.43030086244
1814,112116.8103730972
1815,92943.40087031918
1816,115629.78847122802
1817,163375.3397000953
1818,153784.67387726725
1819,123200.01202583603
1820,110472.04650335177
1821,129638.65897430158
1822,159106.01321854617
1823,93982.88433281427
1824,136099.668662357
1825,156149.9818125355
1826,110630.07232017646
1827,117484.85963912001
1828,145693.40908439795
1829,135076.1007658501
1830,140148.7590879528
1831,139396.59027980364
1832,142564.24267783432
1833,139779.2375528735
1834,129236.53419327419
1835,143927.1402151094
1836,135678.07714471774
1837,110461.94137730983
1838,126325.66606069876
1839,109314.59225899872
1840,148510.23050933288
1841,140035.488253307
1842,105932.74908258795
1843,139113.77670749906
1844,141003.92826965038
1845,165717.08278865504
1846,150335.21881397555
1847,177266.50741237096
1848,93228.84823474893
1849,131431.61640258212
1850,129850.88621642189
1851,158411.3201923889
1852,134606.52049928
1853,149759.48696867516
1854,158788.49970397336
1855,173628.13702400186
1856,216419.31491765505
1857,206196.0571511003
1858,154298.8358232379
1859,136526.6241574769
1860,148664.18539650214
1861,136526.6241574769
1862,307681.1821398785
1863,298590.0180373144
1864,298590.0180373144
1865,332469.0750556191
1866,331849.94546169846
1867,232019.66864829496
1868,280664.7876667788
1869,194444.1359369334
1870,228226.150829353
1871,258851.08857676855
1872,179806.1219875385
1873,224419.22466548692
1874,136684.3211715626
1875,195282.00758094765
1876,190796.98496025192
1877,211482.98621703283
1878,212718.5641272067
1879,130915.60852113567
1880,137085.7858587947
1881,263983.5434054993
1882,238241.31835191406
1883,198716.12021535114
1884,210319.26000311936
1885,221979.44337450358
1886,281538.86335402005
1887,196961.1752476451
1888,260959.56004942398
1889,181198.00431553993
1890,132500.64304913065
1891,145295.1717318148
1892,120012.50428473491
1893,135803.9780470438
1894,139472.07305875566
1895,152188.31347696536
1896,127284.55350731646
1897,129632.02342225269
1898,119338.00280337245
1899,149357.7618231382
1900,120445.95022326197
1901,168400.11114326896
1902,141868.41724883937
1903,191396.21144561798
1904,138505.14352159124
1905,177222.07823105
1906,160294.3359193987
1907,195453.19472586483
1908,132964.95055993827
1909,141933.78152214593
1910,140075.95685414458
1911,190705.87709979896
1912,265896.4639550708
1913,166409.30952187607
1914,93981.49234527169
1915,302611.6876994694
1916,106805.82859343819
1917,261154.89384437352
1918,133867.22797897385
1919,152018.81396116308
1920,183307.27888853723
1921,370713.6958629266
1922,339664.9387419944
1923,198630.72143749226
1924,203950.7634021256
1925,218917.90291029727
1926,365812.1367207805
1927,131801.67842997244
1928,163935.01112344858
1929,120465.42871701428
1930,134572.98642254135
1931,150556.0019773838
1932,143254.056757907
1933,187814.82606255804
1934,179315.54404621612
1935,176561.44695429862
1936,180427.7595961415
1937,183087.97031289147
1938,188047.83312044953
1939,252504.2957408225
1940,195088.27929737873
1941,183262.2038234501
1942,182621.7762698652
1943,202267.5481881447
1944,348327.5359605722
1945,346345.3059431426
1946,173246.66947798058
1947,294150.8951010286
1948,171873.78398826925
1949,251052.1524298156
1950,181038.29570143062
1951,259679.94118861025
1952,229890.74098932315
1953,166774.12831624638
1954,195812.06598215658
1955,128440.82166276537
1956,291812.2878765888
1957,168602.9533475122
1958,287255.9400557109
1959,149527.74005481767
1960,123733.16027446854
1961,125088.10934599428
1962,110036.31063510617
1963,110458.06889330111
1964,118296.88765566486
1965,141642.71763407366
1966,140892.72663521534
1967,299191.98277214094
1968,378629.8961630818
1969,374004.8523266658
1970,410658.9138442042
1971,371255.9284440509
1972,345358.0809676299
1973,263827.5613842765
1974,323450.86747883534
1975,427409.36987202
1976,255813.73462287677
1977,376056.8649540812
1978,360565.79215042875
1979,309499.54399466986
1980,194129.56674073057
1981,343524.18801908375
1982,202022.96985408978
1983,201882.7240330475
1984,185418.85696210022
1985,223296.9520637129
1986,233020.70065401503
1987,191467.58006467248
1988,184219.95515493272
1989,196490.7785405893
1990,215616.08995629541
1991,195117.73315242407
1992,204231.14037503628
1993,178362.05740719938
1994,229871.4926832385
1995,182988.20206550194
1996,240974.6605515312
1997,312235.3972057495
1998,315625.30786400364
1999,253150.43635592598
2000,287168.5051182205
2001,293311.2131195322
2002,276981.2066050164
2003,255674.6831899442
2004,265130.857413268
2005,217487.02596569658
2006,202474.97833239925
2007,245111.21214396352
2008,197054.71630712415
2009,198926.1118379656
2010,197590.24363131195
2011,137757.64281865823
2012,184593.7156000672
2013,192640.69681596704
2014,193910.7597911137
2015,198516.08171667077
2016,200119.68790517436
2017,197579.33753261663
2018,134892.22005930322
2019,134114.89488843418
2020,119956.9776853879
2021,118387.00333399019
2022,173844.3770753011
2023,169271.34911398622
2024,243021.62417320145
2025,284706.10923558753
2026,189789.14435594884
2027,169567.54923170578
2028,174723.74259634063
2029,175100.5565997931
2030,254732.78442362693
2031,202358.4543295769
2032,212828.26763155533
2033,228581.33856966806
2034,173406.34487861386
2035,187746.58110555567
2036,186582.66571631766
2037,186582.66571631766
2038,273716.60368703224
2039,189243.01734916744
2040,293254.65440466575
2041,251534.46510468685
2042,198641.80155456238
2043,149289.59381713456
2044,184992.0646055522
2045,194371.65403287206
2046,141878.5375178782
2047,146103.83441982334
2048,140741.90659840265
2049,144599.09149510664
2050,153660.8498948553
2051,121045.39345048527
2052,135673.08454696616
2053,134019.66994731498
2054,99317.9321147073
2055,159650.41757572966
2056,137315.79512153246
2057,127882.04525534101
2058,225930.39004201008
2059,143427.1616965406
2060,149211.4453705484
2061,168137.21748957518
2062,134564.12371643778
2063,116664.74422273159
2064,136272.38772353102
2065,124506.54869538621
2066,188106.41733969355
2067,162789.27725117878
2068,146949.98478870274
2069,101290.16168100951
2070,111729.98162359188
2071,120630.85253533539
2072,151792.56822266628
2073,145045.3421097719
2074,157824.37600650176
2075,138578.4273353477
2076,130582.43475933684
2077,139408.9272323442
2078,130993.64539211852
2079,129395.60738348826
2080,122300.55126884718
2081,121516.0647529299
2082,141277.41090469903
2083,138869.83993617244
2084,116843.46722781006
2085,128904.10000072642
2086,129220.50093044335
2087,123612.35338693617
2088,114742.40103672534
2089,102706.84307727056
2090,136523.2350818262
2091,131831.82249946203
2092,132662.99237181593
2093,162655.50472061068
2094,125491.60478884594
2095,150768.33484191477
2096,101602.36677767176
2097,101778.86489997656
2098,144635.7537762507
2099,98550.44540198987
2100,129187.31159885283
2101,137527.0487841949
2102,131164.02143867494
2103,111963.21727231101
2104,142818.55840558038
2105,139517.48950957155
2106,116304.79924804579
2107,197652.44818415478
2108,123165.27291380877
2109,122078.65615804144
2110,139816.16301887803
2111,133082.564860023
2112,156943.89634166725
2113,114557.72479181501
2114,112693.80390200889
2115,153367.05466358052
2116,132523.21202292244
2117,138275.96486899076
2118,132369.13395832488
2119,115775.39122195222
2120,122605.85495622767
2121,120269.42794186203
2122,108236.3883552482
2123,104422.9753894088
2124,173499.4700519031
2125,142454.4563396977
2126,150202.04178754517
2127,146296.4779428522
2128,140372.076662896
2129,119037.02991410736
2130,137592.47328884326
2131,173658.404292265
2132,127164.51651510558
2133,125572.18962435155
2134,132798.67242260335
2135,119709.38462321278
2136,119947.27639717942
2137,128890.34651642086
2138,138001.80682066557
2139,150762.5876973983
2140,131354.82132747033
2141,140993.70996938585
2142,130043.71993979756
2143,143922.2284340994
2144,135289.99488009646
2145,130606.04893550296
2146,151335.60868104364
2147,177331.33659387656
2148,144710.19172032035
2149,152860.53116985448
2150,189868.35590179337
2151,119653.12344374433
2152,174570.69898889848
2153,157250.95959787563
2154,109654.34217738498
2155,135871.79794385564
2156,249760.8863284091
2157,234491.87201774042
2158,231780.51367581112
2159,219386.02536368955
2160,179364.33339471545
2161,242830.44658777668
2162,372264.9991613294
2163,360514.5073317715
2164,244563.71894824159
2165,180646.82019557996
2166,143498.1628068003
2167,192543.80556058788
2168,198219.15402650216
2169,199024.17114481257
2170,212017.1584675634
2171,137905.02121580427
2172,141828.29305734293
2173,147752.4442066013
2174,239163.06372186358
2175,284673.92591817037
2176,317757.2170278339
2177,246495.29927009591
2178,211199.94453162048
2179,156383.14946493658
2180,237753.84940894335
2181,198168.88490098724
2182,236457.4856089916
2183,196634.44514492128
2184,133480.04623041517
2185,129215.94314777192
2186,144874.5494731566
2187,147324.06976307827
2188,153159.29201923407
2189,236256.18377203582
2190,106752.73726632135
