Id,prediction
2191,106315.07841012039
2192,104990.27635710352
2193,103998.61084222255
2194,111972.57400898394
2195,124446.1057712887
2196,126246.60676900671
2197,120083.67801166381
2198,147702.23020130335
2199,175370.74347861344
2200,129751.75302432227
2201,126128.20723106194
2202,175606.1256785307
2203,167436.8861819889
2204,185860.646353653
2205,125563.94797634784
2206,133208.2197650253
2207,181851.25716864454
2208,211310.14883435852
2209,206079.65361861567
2210,133786.99787031184
2211,118156.3092380311
2212,111983.77827090657
2213,110822.21149034832
2214,166068.5054244401
2215,112822.6982443997
2216,148557.98434917314
2217,117757.86830107811
2218,110620.46625979786
2219,98931.24759992502
2220,100709.85050232489
2221,303864.0152440939
2222,284304.350730571
2223,353396.78657880105
2224,231375.64113293088
2225,143277.67025272394
2226,208259.38687471268
2227,193648.3457205258
2228,275870.6682466142
2229,221707.46121991766
2230,165093.11373712556
2231,221547.0927214281
2232,185827.68812746063
2233,193985.41212219998
2234,225923.1255953658
2235,255595.66003451854
2236,254257.7140380135
2237,336786.11858699203
2238,203258.32219539257
2239,125445.8362104997
2240,164222.93423851515
2241,149752.13597662482
2242,136483.68340703234
2243,142942.28453961172
2244,109381.60350716485
2245,121384.60872638793
2246,136856.00705573798
2247,108761.86023830171
2248,122125.56496041104
2249,123353.09945848254
2250,136054.13521655594
2251,139927.3223696677
2252,179090.59583414515
2253,166555.45591730767
2254,181886.3313149225
2255,186545.93228849024
2256,187297.42002447197
2257,207517.88031671572
2258,162402.66315533192
2259,180567.16052125703
2260,152101.01975859227
2261,181913.23833972338
2262,208441.45424133836
2263,371180.37953932397
2264,377824.9668081825
2265,171310.98109183618
2266,257168.04274816898
2267,328620.17382978904
2268,349340.8176573272
2269,157869.35504713483
2270,186187.2191884339
2271,206841.44457361702
2272,195743.00419843852
2273,161841.59648586626
2274,168300.41071614297
2275,166575.95535643212
2276,166538.4547736301
2277,180863.86449786194
2278,140833.7332305992
2279,131372.05767595308
2280,123255.64295660082
2281,193190.5642204108
2282,201898.39013624255
2283,110795.84546031595
2284,114938.03442415682
2285,136222.93832647274
2286,128772.40533130657
2287,345048.50156483636
2288,281982.06043954275
2289,329653.4415773318
2290,400271.28056328394
2291,345288.13439011987
2292,412029.95449217124
2293,416118.0200925483
2294,397551.3931838676
2295,384552.8864902874
2296,264570.7215583815
2297,338742.7742132286
2298,342833.7358405054
2299,372781.45940003113
2300,317528.23261384363
2301,301895.8892659803
2302,252872.47083210465
2303,234520.43585832167
2304,242576.44332646712
2305,185636.84614688685
2306,191548.16339799503
2307,191989.69167000614
2308,220915.92247953918
2309,254763.35231924496
2310,202716.6121721947
2311,196124.38501454255
2312,186072.40649915262
2313,187190.47142964663
2314,178230.71862521823
2315,184203.63337522003
2316,225385.1078702002
2317,177246.56519943036
2318,185554.58127603884
2319,182498.24136106108
2320,190375.00629560184
2321,237131.5105727503
2322,189422.31592435285
2323,177990.51683803822
2324,178119.54545669118
2325,209847.69319127005
2326,178948.77164716736
2327,213086.1979467768
2328,217339.07323150377
2329,184037.50716508398
2330,183114.18598395953
2331,335375.56744370726
2332,327948.9282403898
2333,298068.0780636061
2334,269979.22695935913
2335,252041.1879000611
2336,291048.3658847193
2337,194903.84838467985
2338,254802.09190655607
2339,215416.2905923472
2340,358451.7678025102
2341,207544.04788519314
2342,213761.54329008612
2343,217789.37574514793
2344,239998.69904232677
2345,239760.26759647706
2346,200902.31743496333
2347,193657.2541797074
2348,207490.52625970362
2349,193928.17486710678
2350,304026.8608621665
2351,247798.6671050694
2352,245684.05694277046
2353,278873.1374733688
2354,129243.33507319572
2355,148545.53199464842
2356,160348.42080381818
2357,201963.58775011517
2358,204508.732009454
2359,129838.14741148028
2360,124860.00478831514
2361,134263.2868442732
2362,255972.30800349213
2363,134252.94545777427
2364,151135.2652636751
2365,202383.04787878116
2366,183418.42081382178
2367,213795.45445032997
2368,203485.44958040005
2369,213861.3262902639
2370,173503.39208755913
2371,181769.2994275884
2372,190755.90601290792
2373,252265.90696792968
2374,275031.8575922024
2375,210165.92879472443
2376,246622.78466920968
2377,292167.49158865
2378,135406.9749759754
2379,199816.497220949
2380,140578.64097570576
2381,147135.3515351294
2382,182864.83723008068
2383,203403.50371610693
2384,237933.82490611507
2385,154960.4399329748
2386,132961.67813166106
2387,131625.3239646157
2388,124152.0843938475
2389,142155.49627795658
2390,145750.65663596892
2391,140507.1697814536
2392,125094.06576596164
2393,156095.34475219916
2394,139030.12669118887
2395,202290.49860310488
2396,141622.15717753966
2397,198114.55663373918
2398,129430.36625316186
2399,92484.74104201036
2400,88175.27647425426
2401,113308.02709151967
2402,131964.16122898637
2403,142787.1104561432
2404,147929.3025759524
2405,154352.15737185263
2406,130512.86558200426
2407,127861.13827954493
2408,139151.76526492482
2409,135602.54363756577
2410,174706.6685001176
2411,129877.84799675591
2412,150018.94224766394
2413,135733.27322512193
2414,126735.51504554752
2415,140501.98272712826
2416,123439.0592052943
2417,126226.76239321449
2418,126563.14202329343
2419,138885.85812598464
2420,135441.59777505306
2421,160050.88273848768
2422,123854.55716266895
2423,149342.9735157433
2424,163597.69439605696
2425,239708.5327189715
2426,132583.3450279756
2427,138236.22256796277
2428,160498.72237743755
2429,124629.95909671299
2430,129014.95486202989
2431,125933.54805902668
2432,130439.4609797662
2433,140641.0438908717
2434,136783.56537942553
2435,150507.6552788489
2436,120784.81883152618
2437,116176.81599372954
2438,130145.4266250392
2439,128419.60063212762
2440,122331.11591030177
2441,117733.90812725924
2442,120233.12520403956
2443,132035.1574391748
2444,137106.40495334438
2445,102994.86486339915
2446,136915.16981209905
2447,190412.59417116485
2448,156724.65436061285
2449,113462.0610461836
2450,141838.77516161252
2451,133876.4052546222
2452,191286.98504090734
2453,115771.36540852656
2454,147590.7421574974
2455,118963.95194488516
2456,131842.63060981926
2457,116081.28053200933
2458,119579.6498036734
2459,120035.76590643972
2460,140353.3262590327
2461,116211.7008279028
2462,135661.54671370852
2463,118999.99886086519
2464,154122.8782965178
2465,130140.55564992045
2466,122556.6851621049
2467,143757.86037839518
2468,111808.67612374296
2469,111964.66740967898
2470,189212.10960418152
2471,174892.24915776987
2472,179757.68590580643
2473,125893.79733947705
2474,132912.59526666751
2475,204719.43665927494
2476,110062.19763796582
2477,130228.93840633899
2478,164001.2165661535
2479,130032.39086205554
2480,159809.32705674725
2481,128202.31792493301
2482,127197.50875766664
2483,126097.36639694108
2484,129655.19413375073
2485,124648.35162217991
2486,152375.11252743547
2487,217111.4047386893
2488,128793.75873605994
2489,151675.95037774058
2490,145461.8523107432
2491,111313.68095279104
2492,180997.87364376956
2493,149962.97325457615
2494,175298.17002826862
2495,115160.84788565681
2496,221159.7449406939
2497,145032.97019411428
2498,119732.15212180676
2499,110932.06968766429
2500,148427.1533489206
2501,135632.69207222722
2502,147122.60904401363
2503,128561.61940930293
2504,199594.0372677108
2505,215620.99678848017
2506,252645.09628112495
2507,296564.27867329464
2508,250560.76777013595
2509,233400.94068220028
2510,223344.556919943
2511,193070.48224009047
2512,215049.55766202402
2513,216992.4111246147
2514,224088.84262857778
2515,150747.18626966065
2516,163072.22214108752
2517,131182.8921213429
2518,142615.3370537023
2519,224948.94956717276
2520,202813.92315524555
2521,196067.66999814945
2522,211425.7082038372
2523,132607.63696391621
2524,146218.3525553103
2525,148644.7948068174
2526,136027.0894246661
2527,124433.93990828612
2528,129037.61461491889
2529,131099.69773888905
2530,128328.20414433879
2531,255401.07532505403
2532,226485.50123809936
2533,200900.87388232345
2534,222494.62556556994
2535,270741.92364677443
2536,240688.97183413172
2537,203595.1378989375
2538,188482.91336385423
2539,186108.4908041863
2540,190594.73644112836
2541,183623.016367121
2542,185325.94599173262
2543,138097.0338585839
2544,133734.3306379763
2545,145985.1485891623
2546,138225.88099976306
2547,141325.1623214995
2548,150361.26642752942
2549,165077.56574394286
2550,432669.24254838063
2551,147265.15420142736
2552,125795.09421049124
2553,105291.14364597535
2554,121648.9185585125
2555,120448.5296949761
2556,122388.93254644521
2557,123887.2262210207
2558,155033.71807767186
2559,134812.43824930215
2560,136054.07574145688
2561,121434.89062760836
2562,131930.11953324665
2563,144302.9750925164
2564,167794.4355834443
2565,145181.8410989446
2566,169152.22114003712
2567,129428.34692132022
2568,178824.92026873905
2569,183449.82176526464
2570,133786.99787031184
2571,202905.8001250274
2572,144082.75090561906
2573,202317.71175729868
2574,267556.87659963756
2575,128844.73689873307
2576,151311.64165610578
2577,152780.27359772756
2578,104487.84675181455
2579,104904.49319479427
2580,143889.56958634715
2581,132846.21254596364
2582,120354.30189465175
2583,254955.3239935196
2584,157697.74593194688
2585,223326.1001135846
2586,196161.80170160564
2587,193602.31914135366
2588,124672.77992623401
2589,145393.5881557714
2590,212506.5057521654
2591,209406.4918406192
2592,223029.12153171195
2593,228979.43730781463
2594,162187.16118801435
2595,196996.10757009278
2596,286483.72850108304
2597,205007.68494749427
2598,254413.36836132876
2599,309027.14818288275
2600,177250.64131245264
2601,152790.3738597119
2602,110210.50752827605
2603,110784.37579624384
2604,104441.54288196079
2605,111458.83571670347
2606,149269.12945682753
2607,171782.14836517954
2608,193781.73473262883
2609,161044.6499264121
2610,111150.75533830773
2611,146997.84289680075
2612,143265.56252281848
2613,123355.49804431404
2614,125185.81608556294
2615,142574.79563261196
2616,135923.8088809601
2617,194619.00501308742
2618,190007.68454469545
2619,193196.1454353317
2620,177155.10447747962
2621,184883.2551420742
2622,183807.87632015656
2623,238776.2864781475
2624,317237.7739312845
2625,263594.43319165165
2626,168863.67722176993
2627,154175.99862112277
2628,407991.4517562433
2629,412864.74274922657
2630,321099.79147314955
2631,423861.77891876793
2632,393811.65510593157
2633,279700.8106920251
2634,392956.61062745104
2635,149202.41978866313
2636,181638.86856272098
2637,176953.56973609512
2638,224411.4370020419
2639,183195.05091855858
2640,142438.16791721468
2641,124907.68531805962
2642,211062.58894748453
2643,118513.17729958665
2644,145857.47973473946
2645,109913.37965900345
2646,108638.8579581868
2647,110423.97185239769
2648,147270.33066588506
2649,139605.8460528731
2650,132768.63255548026
2651,157676.1025901986
2652,396979.2390302659
2653,247754.28859590428
2654,287616.5288945577
2655,359105.06228304334
2656,321972.856724197
2657,291378.48574115336
2658,267704.61364513554
2659,299406.0892981242
2660,344750.3899592565
2661,344219.0689950372
2662,357203.37349134986
2663,264324.6648395335
2664,248555.79850035088
2665,323590.5362100216
2666,265362.3413919319
2667,181598.25403441634
2668,184013.21185957536
2669,191066.9083518668
2670,274557.2307847831
2671,185087.8440352095
2672,189563.31953795635
2673,202586.73963160135
2674,204114.4872864809
2675,179132.69210095386
2676,191562.34714238998
2677,192082.64671948145
2678,256338.63553855932
2679,278654.9830592024
2680,278556.0371491837
2681,375917.746415368
2682,300448.04431058554
2683,500193.30308780377
2684,296709.77909124695
2685,305024.8549583441
2686,256140.55503730619
2687,308949.6819298576
2688,211180.00579725445
2689,197274.91009675572
2690,444140.0191979525
2691,199570.79867943068
2692,130646.51175291697
2693,197499.32732907636
2694,130845.99756404338
2695,194947.6458823608
2696,190360.8310971614
2697,187685.30291437265
2698,195192.22515728805
2699,191645.03822589407
2700,181200.08118934435
2701,156932.40767774117
2702,132367.46870773003
2703,135728.08919202868
2704,143464.0605040606
2705,128775.3828606689
2706,125193.5479861107
2707,130180.58706998466
2708,130168.75845885374
2709,120903.6964642488
2710,130414.16634910241
2711,262067.98304322868
2712,343525.81863516825
2713,174498.8231676788
2714,171724.9729838325
2715,178920.4519643903
2716,172126.24384860293
2717,190271.30646364074
2718,218348.2021326585
2719,150352.4168519103
2720,147740.64355123942
2721,138413.98128616888
2722,152875.48718838632
2723,146313.60059977992
2724,125618.64120185719
2725,132413.9769499345
2726,136590.57967156303
2727,159382.68696831388
2728,158132.0809391258
2729,154553.95402831913
2730,138490.59322736555
2731,120082.56510383697
2732,125288.31486820054
2733,160943.54070854597
2734,164019.84286571995
2735,134876.58586100442
2736,158732.26806154175
2737,128551.72618845214
2738,141770.74868820276
2739,155321.9028984758
2740,133146.48462283277
2741,145512.1124273546
2742,149861.963832951
2743,143930.328517638
2744,139433.52543308737
2745,131867.74748254492
2746,127863.76502248396
2747,164618.11063827647
2748,129655.52051543341
2749,131203.12047234116
2750,131190.36462906643
2751,125724.33713214142
2752,264602.56946262316
2753,148062.3800845202
2754,265435.87269173167
2755,121486.98021429822
2756,111255.01598184157
2757,107457.02179882862
2758,104876.18780623208
2759,165019.7611841533
2760,166518.23488871643
2761,138282.47813208302
2762,135796.79139199082
2763,190050.0236709864
2764,160691.96470347833
2765,221498.89238748123
2766,140699.51885261975
2767,106882.74420705895
2768,136185.44876679083
2769,135257.14854682275
2770,137772.22612053502
2771,122629.51677939501
2772,126373.31909309654
2773,179582.1766663957
2774,136474.92500596444
2775,151254.1974261762
2776,130686.61076386698
2777,133686.80870326323
2778,107181.58613914838
2779,186238.34252632002
2780,115720.80151420979
2781,106734.51008911754
2782,111174.71849934231
2783,121405.99395630033
2784,127825.853831302
2785,137822.24879300204
2786,98726.04975135774
2787,114749.36383730242
2788,107043.964745978
2789,155006.1518473492
2790,102461.78838718458
2791,132052.35325444152
2792,104511.49842882337
2793,172725.9776242964
2794,122119.36694740625
2795,114597.70958663362
2796,105413.36477016904
2797,196945.98299367845
2798,128615.84064835633
2799,129676.77226732689
2800,95055.13275905172
2801,116928.09427521612
2802,137199.1410230572
2803,151111.96520639918
2804,169711.85184979302
2805,114608.44454478627
2806,107461.30991335827
2807,144786.03821172507
2808,147136.86074869533
2809,129895.74500508822
2810,132653.7018955256
2811,158314.30858882717
2812,143258.23126185453
2813,154389.51396735394
2814,152424.59364746604
2815,118077.9654335394
2816,210583.53984289445
2817,147996.41781469493
2818,126608.84067616278
2819,170647.98788478356
2820,151517.90361591015
2821,116369.07323927684
2822,214109.8271719377
2823,258269.64888225004
2824,176557.48210107224
2825,159011.5430014484
2826,129265.06897288366
2827,138889.95790101073
2828,250456.43695833706
2829,220857.8186157481
2830,240401.4788800095
2831,192101.59191153393
2832,247403.28320054084
2833,310361.6370612822
2834,219063.11682524293
2835,225340.3894148938
2836,199400.92025575248
2837,166903.51114859496
2838,149274.01382322525
2839,184328.7331572496
2840,186239.89105675844
2841,200496.42369631273
2842,212723.88668423487
2843,133616.53875341974
2844,153501.30731360646
2845,117956.59215710404
2846,206264.04273972925
2847,191721.83699481707
2848,191954.85646647
2849,204918.12054898994
2850,275365.6854835977
2851,230221.40385982548
2852,236351.39756706808
2853,230503.35874543193
2854,154940.24282152017
2855,199340.76355361383
2856,202834.11995922631
2857,195576.06073830693
2858,198745.20251325585
2859,143031.1779290805
2860,127602.50832098724
2861,136332.0905016649
2862,206361.27683449665
2863,127129.02382941233
2864,245594.68185474578
2865,145295.1717318148
2866,181757.45879406476
2867,106753.72206209772
2868,126656.79838124456
2869,135691.06610871115
2870,166373.49889128056
2871,128264.39930046718
2872,92343.40429676937
2873,115890.28917037588
2874,139492.30380535196
2875,119888.10663647924
2876,148056.64436765984
2877,135156.66289427516
2878,156275.27019337754
2879,146823.1253356813
2880,110122.25270239332
2881,151111.83565741547
2882,165842.7026438004
2883,182137.89420049198
2884,194436.96121149583
2885,174496.1644546642
2886,206457.56528039093
2887,110727.43242024911
2888,123173.05657383063
2889,89347.0928703036
2890,103268.93692873891
2891,142720.6628536931
2892,94521.83035842517
2893,124044.86763085687
2894,88336.64432834965
2895,297741.5556817374
2896,285413.92513038847
2897,201209.58613602622
2898,149896.32744272254
2899,215361.40137974796
2900,145437.43347832307
2901,197040.46304410734
2902,193978.80644152436
2903,345779.1200969102
2904,319277.2046878253
2905,133119.41392988135
2906,204728.96419873543
2907,127630.70114649703
2908,119559.21829251913
2909,157075.2267615651
2910,102699.46145435302
2911,109739.3723209976
2912,145498.69500620494
2913,111272.68341549163
2914,104925.9911801289
2915,104925.9911801289
2916,111000.23498365002
2917,154687.52774250397
2918,126055.84519019366
2919,227087.9422353409
